candidate,dataset,subject,edge_index,dense_samples,dense_length_mm,chord_length_mm,relative_length_error,mean_approximation_error_mm,max_approximation_error_mm,median_radius_mm,max_error_over_median_radius,containment_fraction
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,420,3,1.0646923676153053,1.0634367510640026,0.0011793233327247487,0.008615231787630557,0.02584569536289167,0.4687499701976776,0.055137486946382576,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,421,3,1.9661817235833006,1.9127552768442606,0.027172690142634445,0.07574269609448248,0.22722808828344743,0.6629125652155398,0.3427723356089447,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,422,7,3.1950224651473156,3.173168460579638,0.0068400159329302145,0.08105317104959472,0.16520969265411733,0.6629125652155398,0.24921792303092183,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,423,2,0.6507057714616409,0.6507057714616409,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,424,6,2.7390936369293084,2.7100780496831627,0.010593134478846796,0.0901077373111221,0.16162396164303255,0.7314562885682343,0.22096188681267367,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,425,5,1.9778342295617823,1.9078144420458159,0.035402252862961316,0.11651651721356171,0.23280513159571797,0.800000011920929,0.291006410158314,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,426,6,2.7069880448128103,2.6643659897426297,0.015745195163256776,0.1079813308244717,0.20716775572703147,0.7314562885682343,0.28322643330136016,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,427,4,1.6485320952363869,1.5934447762178483,0.03341598211992317,0.08625443027765747,0.18026530197392776,0.7314562885682343,0.2464471285451415,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,428,5,3.095201438829503,3.0611837558061508,0.010990458519629135,0.10041708688742539,0.20365446911378782,0.4687499701976776,0.4344628950651543,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,429,2,0.8258674536989417,0.8258674536989417,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,430,2,0.7419538869991619,0.7419538869991619,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,431,5,3.191126422594306,3.1671535100800776,0.007512366901070283,0.08523730728369246,0.1731574104715025,0.4687499701976776,0.36940249915851703,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,432,10,8.409316578983113,8.373342365729126,0.004277899745610072,0.17805052438793248,0.3067563189168885,0.9272144054283292,0.33083644637205734,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,433,5,2.7141252507444276,2.6490431933805283,0.02397901767652345,0.1288092167848893,0.2644884394068824,0.800000011920929,0.33061054433212195,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,434,2,0.6350182354755041,0.6350182354755041,0.0,0.0,0.0,0.9272144054283292,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,435,10,5.1959307226148,5.174623036109713,0.004100841147159072,0.10674881192451627,0.1870749101785817,0.7950634853219345,0.2352955627220535,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,436,11,6.135980138182345,6.095069307732242,0.006667366831181051,0.1770256551905925,0.3022192584117293,0.800000011920929,0.3777740673853894,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,437,11,5.814675881999981,5.776156293147938,0.006624546171401334,0.14265612155802015,0.2624360045711356,0.800000011920929,0.32804500082566806,0.9583333333333334
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,438,10,4.66930060267612,4.618368026137354,0.01090796692540537,0.08271391579442386,0.20850743514309894,0.800000011920929,0.2606342900451201,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,439,9,3.8565802991089306,3.791717618426782,0.016818703527872934,0.16138306681508044,0.3061498378899849,0.800000011920929,0.3826872916599961,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,440,9,3.951534037524237,3.8654112782603107,0.021794765892459603,0.20556708774040613,0.37126422663437897,0.9272144054283292,0.40040817362287684,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,441,5,2.1108449027760363,2.0241487596611774,0.041071773203631506,0.13250975060505266,0.27054302808079783,0.9272144054283292,0.2917804409604915,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,442,19,10.089776041446367,9.977753811897013,0.011102548667997493,0.25853965259749456,0.3894756340242235,0.9272144054283292,0.420049162032059,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,443,10,4.876386867172632,4.797937927128583,0.016087513599907222,0.20501131288183855,0.33216487717196386,1.0435620579839897,0.318299112765424,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,444,6,3.672536820902046,3.6374032422474656,0.009566569477157985,0.11596462859515165,0.2223012881347689,0.7314562885682343,0.30391602561775144,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,445,8,3.570665398171876,3.559883738131418,0.0030195100459365462,0.06606680285798115,0.12769487967869655,0.6629125652155398,0.19262703164659092,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,446,5,2.0381458938935295,1.9974203997088849,0.019981638363898258,0.09044018312308415,0.18619734133819782,0.6629125652155398,0.28087767694923316,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,447,6,2.439408905385631,2.4070874860338027,0.013249693104124716,0.09046517861126634,0.17755085079619465,0.4687499701976776,0.37877517244709213,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,448,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,449,4,1.9887376956466194,1.9887376956466194,0.0,0.0,0.0,0.6629125652155398,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,450,2,0.8799993270710185,0.8799993270710186,-1.2616180381869296e-16,0.0,0.0,0.7031249552965164,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,451,5,3.0694055642866127,3.0438632505984073,0.008321583170825415,0.08744474944412681,0.1752710245315593,0.6629125652155398,0.2643953874589352,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,452,5,2.535872624272382,2.486562829677417,0.019444901972989845,0.111284713345573,0.2283875951627437,0.6629125652155398,0.3445214454314735,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,453,6,3.1660776806834905,3.139103714855977,0.008519679094446703,0.09188331399414108,0.17945881464397082,0.8636072086746291,0.20780143199520623,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,454,12,5.354260175018927,5.299285925200288,0.01026738485274389,0.16103128813873185,0.2621074499851308,0.800000011920929,0.32763430759928186,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,455,6,2.949821104016695,2.902255028422119,0.01612507128985084,0.12056778579976307,0.22365910069411543,0.800000011920929,0.279573871701669,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,456,6,4.436718944645729,4.420962715681243,0.0035513245623773415,0.0846355589048241,0.1622046805574741,0.9272144054283292,0.1749376191826347,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,457,4,1.4886953454676966,1.4660303134019135,0.01522476182570619,0.0522737868785267,0.10959923691820861,0.5658312677066086,0.19369597117251805,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,458,6,2.463252645685717,2.422856567982234,0.016399486172981526,0.09317713421704095,0.18139808356659382,0.800000011920929,0.22674760107943973,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,459,7,2.971727299299568,2.932005525145045,0.01336656097747771,0.10737130436986664,0.2112680739633585,0.800000011920929,0.2640850885190237,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,460,12,5.627025503946953,5.571220219357534,0.00991736834145778,0.0981441135869523,0.22147961695034624,0.6629125652155398,0.3341007978606262,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,461,5,2.3622939445178606,2.3346177303564146,0.011715821490239905,0.07731666608077836,0.15376360584865734,0.6629125652155398,0.23195156332368289,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,462,11,5.217067025046654,5.189202949560069,0.005340946426950671,0.11668195555472484,0.20124812092539468,0.800000011920929,0.25156014740820504,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,463,5,2.1859727246656746,2.1361517058771455,0.02279123532803858,0.09945265471901614,0.20008974942917795,0.6629125652155398,0.3018342990136575,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,464,6,2.7646242409421036,2.72989635291394,0.012561521929045,0.09698409563891357,0.19277329510051341,0.4687499701976776,0.4112497223609818,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,465,10,4.283891894990445,4.254168177061193,0.006938484597151131,0.07561357502089168,0.15106842741476442,0.4687499701976776,0.3222793323081322,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,466,7,3.090046516877777,3.062265696658728,0.008990421363338937,0.09581895617669121,0.17492087243442264,0.6629125652155398,0.26386718492437805,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,467,9,4.087763527395216,4.056209895488343,0.007719045315466098,0.11692353528608034,0.19995352388827847,0.800000011920929,0.24994190113592354,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,468,4,1.6359199789043095,1.5998830786369072,0.022028522624645004,0.06921941667345952,0.14331641425298494,0.6343749910593033,0.2259175034842874,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,469,6,2.989070739296449,2.929609314378458,0.019892946706235023,0.13829831291592495,0.26228334004810006,0.800000011920929,0.32785417017471724,0.9565217391304348
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,470,5,2.2295794710019026,2.1907536545090616,0.017413963932576895,0.09203506856585007,0.1883222325527937,0.6629125652155398,0.28408306379222503,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,471,8,4.6467888638442805,4.628264498309551,0.0039864874599455395,0.08991937507820871,0.17297883180841336,0.6629125652155398,0.2609376272000078,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,472,4,1.927490381353288,1.9127552768442606,0.007644709748788412,0.04843782072398854,0.09689073625125247,1.6178809690815945,0.059887431833908905,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,473,4,2.2134605355522146,2.2058708431703566,0.00342888082256431,0.03601462418604833,0.07940113039679657,1.3258251304310795,0.05988808672753098,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,474,5,2.2261697513756618,2.210234934703552,0.007157952201202396,0.05732155299570305,0.11320681291012087,0.9272144054283292,0.12209345783171334,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,475,8,3.4933496797430506,3.4135577089015787,0.022841106146390944,0.17332324753922876,0.3274911228685952,1.0389673181549715,0.31520830072900036,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,476,17,10.1019815242124,9.937888373447121,0.016243659758432616,0.35912598100085225,0.4962631932557745,1.3185722171633623,0.3763640601524147,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,477,2,0.4687499701976776,0.4687499701976776,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,478,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,479,11,6.022369079004289,5.971392706846763,0.008464504830041701,0.1456803156968073,0.3235979422831706,0.6629125652155398,0.4881457363505484,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,480,9,5.53822483917113,5.521943603878573,0.002939793122410305,0.0967650009055076,0.1493465880651381,0.800000011920929,0.1866832322996257,0.9555555555555556
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,481,4,2.3598989969851565,2.3337028773137445,0.011100525787280874,0.07085931514578764,0.14679215209939206,0.8636072086746291,0.16997559842590101,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,482,4,2.1228132361342444,2.0939397384968834,0.01360152515816285,0.07083417146112914,0.15157697175460003,0.6629125652155398,0.22865303768275413,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,483,6,2.9190150666339756,2.833118130996532,0.029426684575662172,0.16326557711332126,0.30384704767889587,0.8636072086746291,0.35183477468328156,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,484,7,3.6637119292691547,3.6610543028176745,0.0007253917619036998,0.022925128716689502,0.05814174353859021,0.4687499701976776,0.12403572743497161,0.96875
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,485,2,0.8941214010689396,0.8941214010689396,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,486,3,1.2623990477603817,1.2593574823043983,0.002409353414341902,0.014593817991970915,0.043781453975912744,0.4687499701976776,0.09340044108685397,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,487,3,1.1811316465367974,1.1785439676720104,0.0021908471188408964,0.01302233038217229,0.03906699114651687,0.4687499701976776,0.08334291974470279,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,488,2,0.5613990080851076,0.5613990080851076,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,489,7,3.1321050259144663,3.127094175475006,0.0015998347430885244,0.036274908009239326,0.0654136860194052,0.4687499701976776,0.1395492057136973,0.9615384615384616
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,490,10,4.299304819899688,4.2652493792214665,0.007921150535917573,0.0950507873035124,0.18487723357956878,0.800000011920929,0.2310965385308542,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,491,8,3.538191162301859,3.511177275350055,0.007634942746911722,0.09486857801077396,0.16123182323973462,0.7314562885682343,0.22042578040491345,0.9666666666666667
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,492,7,3.651936053857408,3.6229979560828025,0.007924042849556242,0.08416159493928135,0.13819064963625566,0.6629125652155398,0.2084598435561774,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,493,3,1.0662919302995921,1.0631881807987804,0.00291078776141508,0.013547336090089367,0.0406420082702681,1.6178809690815945,0.025120518163545075,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,494,4,1.96689607286106,1.9394932892602796,0.013931993651764295,0.06617021499699537,0.14511377069880366,0.4687499701976776,0.3095760638397639,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,495,5,2.178919764963369,2.1321489572752776,0.021465135357509497,0.09853742888880317,0.2049318480248378,0.4687499701976776,0.43718797024864986,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,496,12,5.614018751478589,5.586208438335366,0.004953726443449889,0.09946221288146877,0.1829912942244884,0.4687499701976776,0.3903814524986929,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,497,8,3.551563992009971,3.514609012122435,0.010405269332236197,0.11494258567332485,0.21780799693352734,0.4687499701976776,0.4646570896669605,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,498,8,4.1303609049334815,4.087067633356453,0.01048171638592582,0.1258026351705929,0.2081819369137804,0.6629125652155398,0.3140413198324156,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,499,7,3.4263679216197964,3.39536040774276,0.009049674345064974,0.10781622550435344,0.20329102764090393,0.6629125652155398,0.30666340978889994,0.9655172413793104
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,500,3,0.9449075737586601,0.9447957698102352,0.00011832262914369608,0.00242255325592603,0.0072676597677780895,0.4687499701976776,0.015504341823666097,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,501,5,2.8868970745070452,2.83780962016518,0.01700353461691983,0.11652725686145712,0.2413182331388013,1.8544288108566584,0.13013076141074603,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,502,7,3.572111161601722,3.5392046679189155,0.009212057574392824,0.05364008311250009,0.13245374608412547,1.6672512140809104,0.07944438424484337,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,503,4,2.0346287841715958,1.981789234842768,0.025970117861249857,0.09198397593452076,0.19373364981594923,1.2047659821945194,0.16080604256692013,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,504,4,2.9353782545543137,2.935378190445922,2.1839908156582818e-08,7.229818720441209e-05,0.00014459637440882418,1.2983219483720574,0.00011137173995258339,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,505,10,4.540128719368652,4.511967350910261,0.006202768731699505,0.09175513351050983,0.19458025984610453,1.2324391089683826,0.15788225027115424,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,506,4,1.643083511758393,1.6308180682304276,0.007464893561520326,0.04021982096837398,0.08555299427250626,1.2755056630658723,0.06707378630281154,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,507,10,4.458630638732772,4.425341716839087,0.007466176185239255,0.10143076940307265,0.1823730499007351,0.800000011920929,0.22796630897895617,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,508,6,2.8920042571566205,2.86470023065694,0.009441212415961523,0.09239138985474425,0.17298101476920955,0.800000011920929,0.2162262652394895,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,509,6,4.014865345223999,3.975329904066302,0.009847264542689449,0.12955393244451338,0.23958639665740059,0.8636072086746291,0.2774251931327575,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,510,4,1.6517015083764706,1.6293747661335918,0.013517419539578137,0.05423178207682474,0.11403145837290661,0.9272144054283292,0.12298283730851817,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,511,14,6.691796844424983,6.579916007766484,0.01671910239649735,0.20504918817847298,0.30265102826662854,0.8636072086746291,0.35044986334829764,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,512,3,1.72282070432259,1.7222105592869552,0.00035415469183993975,0.0076412035338663835,0.02292361060159915,0.9374999403953552,0.024451852862979365,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,513,6,3.7436539258474077,3.656518065761344,0.023275618369649306,0.18606579988837502,0.3392599523759373,1.0435620579839897,0.3250980138462855,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,514,10,5.454717374057294,5.353351858885829,0.018583092068813804,0.2500550154597684,0.42531091422708195,1.2324391089683826,0.34509689860709625,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,515,11,5.241325985589788,5.146699993935856,0.01805382682055867,0.2354180589309193,0.4189387351880788,1.0389673181549715,0.4032260956312297,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,516,3,1.0517802370490408,1.049198330798422,0.002454796315495259,0.01227482774961536,0.03682448324884608,0.800000011920929,0.04603060337514816,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,517,9,3.8747818580840883,3.83008403666046,0.011535571049083412,0.13343465201004953,0.21627676399725185,0.4687499701976776,0.4613904591952193,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,518,6,2.56203692575241,2.5327964920401365,0.011412963419208385,0.08716704596715123,0.1661018103920253,0.6629125652155398,0.2505636777876112,0.9545454545454546
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,519,7,3.3206951084966985,3.2857377679808284,0.010527115370039346,0.11557994097053992,0.21534667909326413,0.6629125652155398,0.3248492944514428,0.9642857142857143
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,520,5,2.330138502091554,2.2234624755686307,0.04578098101343323,0.15491341139864293,0.3136593306107981,0.800000011920929,0.3920741574211374,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,521,4,2.3459631755832207,2.328190707417201,0.0075757660439837405,0.058077973327588094,0.11837448308308311,0.7950634853219345,0.14888683138951012,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,522,4,2.0990870372642525,2.0781680631443677,0.00996574879865321,0.059890670564891564,0.12141156939472211,0.8636072086746291,0.1405865631680535,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,523,8,4.1153460356875895,4.07001500380437,0.011015120354428653,0.11389279147876136,0.23461864222501627,0.6629125652155398,0.35392094604321195,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,524,4,1.7665341823748202,1.7421597102456732,0.013797905736745757,0.059533267558938924,0.12028744606146398,0.7314562885682343,0.16444926093521842,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,525,4,1.9929454804506392,1.9678081542286974,0.012613152978102485,0.0643202333585064,0.13145307641155826,0.8636072086746291,0.15221396381498276,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,526,5,3.4919866772155235,3.480247261893061,0.0033618156103114014,0.06138795699526346,0.12368317041503735,0.6629125652155398,0.18657539003627566,1.0
